date,race,turnover_pool,turnover,timestamp
20210516,4,poolInvPoolTotDBL,"$ 1,095,280","2021/05/16, 14:23:19"
20210516,4,poolInvPoolTotF-F,"$ 1,700,130","2021/05/16, 14:23:19"
20210516,4,poolInvPoolTotFCT,"$ 2,029,708","2021/05/16, 14:23:19"
20210516,4,poolInvPoolTotPLA,"$ 7,392,491","2021/05/16, 14:23:19"
20210516,4,poolInvPoolTotQIN,"$ 10,274,153","2021/05/16, 14:23:19"
20210516,4,poolInvPoolTotQPL,"$ 13,038,357","2021/05/16, 14:23:19"
20210516,4,poolInvPoolTotSUM,"$ 45,216,797","2021/05/16, 14:23:19"
20210516,4,poolInvPoolTotT-T,"$ 14,958,562","2021/05/16, 14:23:19"
20210516,4,poolInvPoolTotTCE,"$ 1,177,005","2021/05/16, 14:23:19"
20210516,4,poolInvPoolTotTOTALSUM,"$ 61,270,639","2021/05/16, 14:23:19"
20210516,4,poolInvPoolTotWIN,"$ 9,604,953","2021/05/16, 14:23:19"
20210516,4,poolInvPoolTotDBL,"$ 1,162,970","2021/05/16, 14:24:23"
20210516,4,poolInvPoolTotF-F,"$ 1,823,065","2021/05/16, 14:24:23"
20210516,4,poolInvPoolTotFCT,"$ 2,144,543","2021/05/16, 14:24:23"
20210516,4,poolInvPoolTotPLA,"$ 7,658,893","2021/05/16, 14:24:23"
20210516,4,poolInvPoolTotQIN,"$ 10,710,374","2021/05/16, 14:24:23"
20210516,4,poolInvPoolTotQPL,"$ 13,479,588","2021/05/16, 14:24:23"
20210516,4,poolInvPoolTotSUM,"$ 47,113,147","2021/05/16, 14:24:23"
20210516,4,poolInvPoolTotT-T,"$ 15,924,216","2021/05/16, 14:24:23"
20210516,4,poolInvPoolTotTCE,"$ 1,267,207","2021/05/16, 14:24:23"
20210516,4,poolInvPoolTotTOTALSUM,"$ 64,200,333","2021/05/16, 14:24:23"
20210516,4,poolInvPoolTotWIN,"$ 10,029,477","2021/05/16, 14:24:23"
20210516,4,poolInvPoolTotDBL,"$ 1,312,120","2021/05/16, 14:25:27"
20210516,4,poolInvPoolTotF-F,"$ 2,203,783","2021/05/16, 14:25:27"
20210516,4,poolInvPoolTotFCT,"$ 2,411,537","2021/05/16, 14:25:27"
20210516,4,poolInvPoolTotPLA,"$ 8,446,102","2021/05/16, 14:25:27"
20210516,4,poolInvPoolTotQIN,"$ 12,139,044","2021/05/16, 14:25:27"
20210516,4,poolInvPoolTotQPL,"$ 14,701,818","2021/05/16, 14:25:27"
20210516,4,poolInvPoolTotSUM,"$ 52,299,560","2021/05/16, 14:25:27"
20210516,4,poolInvPoolTotT-T,"$ 19,164,133","2021/05/16, 14:25:27"
20210516,4,poolInvPoolTotTCE,"$ 1,479,023","2021/05/16, 14:25:27"
20210516,4,poolInvPoolTotTOTALSUM,"$ 72,775,813","2021/05/16, 14:25:27"
20210516,4,poolInvPoolTotWIN,"$ 10,918,253","2021/05/16, 14:25:27"
20210516,4,poolInvPoolTotDBL,"$ 1,387,640","2021/05/16, 14:26:28"
20210516,4,poolInvPoolTotF-F,"$ 2,753,702","2021/05/16, 14:26:28"
20210516,4,poolInvPoolTotFCT,"$ 2,588,272","2021/05/16, 14:26:28"
20210516,4,poolInvPoolTotPLA,"$ 8,955,668","2021/05/16, 14:26:28"
20210516,4,poolInvPoolTotQIN,"$ 12,918,628","2021/05/16, 14:26:28"
20210516,4,poolInvPoolTotQPL,"$ 15,394,805","2021/05/16, 14:26:28"
20210516,4,poolInvPoolTotSUM,"$ 55,621,486","2021/05/16, 14:26:28"
20210516,4,poolInvPoolTotT-T,"$ 19,725,380","2021/05/16, 14:26:28"
20210516,4,poolInvPoolTotTCE,"$ 1,667,631","2021/05/16, 14:26:28"
20210516,4,poolInvPoolTotTOTALSUM,"$ 76,734,506","2021/05/16, 14:26:28"
20210516,4,poolInvPoolTotWIN,"$ 11,342,780","2021/05/16, 14:26:28"
20210516,4,poolInvPoolTotDBL,"$ 1,488,160","2021/05/16, 14:27:32"
20210516,4,poolInvPoolTotF-F,"$ 2,762,284","2021/05/16, 14:27:32"
20210516,4,poolInvPoolTotFCT,"$ 2,789,451","2021/05/16, 14:27:32"
20210516,4,poolInvPoolTotPLA,"$ 9,856,739","2021/05/16, 14:27:32"
20210516,4,poolInvPoolTotQIN,"$ 13,799,269","2021/05/16, 14:27:32"
20210516,4,poolInvPoolTotQPL,"$ 16,172,555","2021/05/16, 14:27:32"
20210516,4,poolInvPoolTotSUM,"$ 59,163,926","2021/05/16, 14:27:32"
20210516,4,poolInvPoolTotT-T,"$ 22,461,703","2021/05/16, 14:27:32"
20210516,4,poolInvPoolTotTCE,"$ 1,866,928","2021/05/16, 14:27:32"
20210516,4,poolInvPoolTotTOTALSUM,"$ 83,113,789","2021/05/16, 14:27:32"
20210516,4,poolInvPoolTotWIN,"$ 11,916,700","2021/05/16, 14:27:32"
20210516,4,poolInvPoolTotDBL,"$ 1,669,470","2021/05/16, 14:28:36"
20210516,4,poolInvPoolTotF-F,"$ 3,049,198","2021/05/16, 14:28:36"
20210516,4,poolInvPoolTotFCT,"$ 2,994,813","2021/05/16, 14:28:36"
20210516,4,poolInvPoolTotPLA,"$ 11,145,343","2021/05/16, 14:28:36"
20210516,4,poolInvPoolTotQIN,"$ 15,998,025","2021/05/16, 14:28:36"
20210516,4,poolInvPoolTotQPL,"$ 17,595,094","2021/05/16, 14:28:36"
20210516,4,poolInvPoolTotSUM,"$ 65,725,427","2021/05/16, 14:28:36"
20210516,4,poolInvPoolTotT-T,"$ 23,460,076","2021/05/16, 14:28:36"
20210516,4,poolInvPoolTotTCE,"$ 2,058,607","2021/05/16, 14:28:36"
20210516,4,poolInvPoolTotTOTALSUM,"$ 90,854,973","2021/05/16, 14:28:36"
20210516,4,poolInvPoolTotWIN,"$ 12,884,347","2021/05/16, 14:28:36"
20210516,4,poolInvPoolTotDBL,"$ 1,874,440","2021/05/16, 14:29:41"
20210516,4,poolInvPoolTotF-F,"$ 3,438,433","2021/05/16, 14:29:41"
20210516,4,poolInvPoolTotFCT,"$ 3,308,168","2021/05/16, 14:29:41"
20210516,4,poolInvPoolTotPLA,"$ 12,645,509","2021/05/16, 14:29:41"
20210516,4,poolInvPoolTotQIN,"$ 17,884,653","2021/05/16, 14:29:41"
20210516,4,poolInvPoolTotQPL,"$ 19,022,407","2021/05/16, 14:29:41"
20210516,4,poolInvPoolTotSUM,"$ 72,498,970","2021/05/16, 14:29:41"
20210516,4,poolInvPoolTotT-T,"$ 25,353,597","2021/05/16, 14:29:41"
20210516,4,poolInvPoolTotTCE,"$ 2,312,703","2021/05/16, 14:29:41"
20210516,4,poolInvPoolTotTOTALSUM,"$ 99,727,007","2021/05/16, 14:29:41"
20210516,4,poolInvPoolTotWIN,"$ 13,887,097","2021/05/16, 14:29:41"
20210516,4,poolInvPoolTotDBL,,"2021/05/16, 14:30:45"
20210516,4,poolInvPoolTotF-F,,"2021/05/16, 14:30:45"
20210516,4,poolInvPoolTotFCT,,"2021/05/16, 14:30:45"
20210516,4,poolInvPoolTotPLA,,"2021/05/16, 14:30:45"
20210516,4,poolInvPoolTotQIN,,"2021/05/16, 14:30:45"
20210516,4,poolInvPoolTotQPL,,"2021/05/16, 14:30:45"
20210516,4,poolInvPoolTotSUM,,"2021/05/16, 14:30:45"
20210516,4,poolInvPoolTotT-T,,"2021/05/16, 14:30:45"
20210516,4,poolInvPoolTotTCE,,"2021/05/16, 14:30:45"
20210516,4,poolInvPoolTotTOTALSUM,,"2021/05/16, 14:30:45"
20210516,4,poolInvPoolTotWIN,,"2021/05/16, 14:30:45"
20210516,4,poolInvPoolTotDBL,"$ 2,326,170","2021/05/16, 14:31:49"
20210516,4,poolInvPoolTotF-F,"$ 4,725,053","2021/05/16, 14:31:49"
20210516,4,poolInvPoolTotFCT,"$ 4,511,378","2021/05/16, 14:31:49"
20210516,4,poolInvPoolTotPLA,"$ 18,703,162","2021/05/16, 14:31:49"
20210516,4,poolInvPoolTotQIN,"$ 26,687,040","2021/05/16, 14:31:49"
20210516,4,poolInvPoolTotQPL,"$ 26,077,525","2021/05/16, 14:31:49"
20210516,4,poolInvPoolTotSUM,"$ 102,517,320","2021/05/16, 14:31:49"
20210516,4,poolInvPoolTotT-T,"$ 27,789,791","2021/05/16, 14:31:49"
20210516,4,poolInvPoolTotTCE,"$ 3,251,734","2021/05/16, 14:31:49"
20210516,4,poolInvPoolTotTOTALSUM,"$ 132,633,281","2021/05/16, 14:31:49"
20210516,4,poolInvPoolTotWIN,"$ 18,561,428","2021/05/16, 14:31:49"
20210516,5,poolInvPoolTot6UP,"$ 8,038,708","2021/05/16, 14:43:06"
20210516,5,poolInvPoolTotDBL,"$ 810,610","2021/05/16, 14:43:06"
20210516,5,poolInvPoolTotF-F,"$ 858,004","2021/05/16, 14:43:06"
20210516,5,poolInvPoolTotFCT,"$ 1,414,063","2021/05/16, 14:43:06"
20210516,5,poolInvPoolTotPLA,"$ 6,982,762","2021/05/16, 14:43:06"
20210516,5,poolInvPoolTotQIN,"$ 10,439,587","2021/05/16, 14:43:06"
20210516,5,poolInvPoolTotQPL,"$ 12,543,176","2021/05/16, 14:43:06"
20210516,5,poolInvPoolTotSUM,"$ 42,474,033","2021/05/16, 14:43:06"
20210516,5,poolInvPoolTotTCE,"$ 704,101","2021/05/16, 14:43:06"
20210516,5,poolInvPoolTotTOTALSUM,"$ 51,323,351","2021/05/16, 14:43:06"
20210516,5,poolInvPoolTotWIN,"$ 9,532,340","2021/05/16, 14:43:06"
20210516,5,poolInvPoolTot6UP,"$ 8,151,728","2021/05/16, 14:44:05"
20210516,5,poolInvPoolTotDBL,"$ 841,230","2021/05/16, 14:44:05"
20210516,5,poolInvPoolTotF-F,"$ 899,346","2021/05/16, 14:44:05"
20210516,5,poolInvPoolTotFCT,"$ 1,463,113","2021/05/16, 14:44:05"
20210516,5,poolInvPoolTotPLA,"$ 7,107,859","2021/05/16, 14:44:05"
20210516,5,poolInvPoolTotQIN,"$ 10,702,024","2021/05/16, 14:44:05"
20210516,5,poolInvPoolTotQPL,"$ 13,145,835","2021/05/16, 14:44:05"
20210516,5,poolInvPoolTotSUM,"$ 43,727,367","2021/05/16, 14:44:05"
20210516,5,poolInvPoolTotTCE,"$ 742,907","2021/05/16, 14:44:05"
20210516,5,poolInvPoolTotTOTALSUM,"$ 52,720,325","2021/05/16, 14:44:05"
20210516,5,poolInvPoolTotWIN,"$ 9,666,283","2021/05/16, 14:44:05"
20210516,5,poolInvPoolTot6UP,"$ 8,390,434","2021/05/16, 14:45:06"
20210516,5,poolInvPoolTotDBL,"$ 917,960","2021/05/16, 14:45:06"
20210516,5,poolInvPoolTotF-F,"$ 1,180,536","2021/05/16, 14:45:06"
20210516,5,poolInvPoolTotFCT,"$ 1,578,843","2021/05/16, 14:45:06"
20210516,5,poolInvPoolTotPLA,"$ 7,400,877","2021/05/16, 14:45:06"
20210516,5,poolInvPoolTotQIN,"$ 11,262,249","2021/05/16, 14:45:06"
20210516,5,poolInvPoolTotQPL,"$ 13,652,747","2021/05/16, 14:45:06"
20210516,5,poolInvPoolTotSUM,"$ 45,920,599","2021/05/16, 14:45:06"
20210516,5,poolInvPoolTotTCE,"$ 846,106","2021/05/16, 14:45:06"
20210516,5,poolInvPoolTotTOTALSUM,"$ 55,228,993","2021/05/16, 14:45:06"
20210516,5,poolInvPoolTotWIN,"$ 9,999,241","2021/05/16, 14:45:06"
20210516,5,poolInvPoolTot6UP,"$ 8,623,258","2021/05/16, 14:46:11"
20210516,5,poolInvPoolTotDBL,"$ 957,200","2021/05/16, 14:46:11"
20210516,5,poolInvPoolTotF-F,"$ 1,256,876","2021/05/16, 14:46:11"
20210516,5,poolInvPoolTotFCT,"$ 1,640,846","2021/05/16, 14:46:11"
20210516,5,poolInvPoolTotPLA,"$ 7,591,221","2021/05/16, 14:46:11"
20210516,5,poolInvPoolTotQIN,"$ 11,540,072","2021/05/16, 14:46:11"
20210516,5,poolInvPoolTotQPL,"$ 13,913,596","2021/05/16, 14:46:11"
20210516,5,poolInvPoolTotSUM,"$ 47,063,030","2021/05/16, 14:46:11"
20210516,5,poolInvPoolTotTCE,"$ 903,416","2021/05/16, 14:46:11"
20210516,5,poolInvPoolTotTOTALSUM,"$ 56,643,488","2021/05/16, 14:46:11"
20210516,5,poolInvPoolTotWIN,"$ 10,217,003","2021/05/16, 14:46:11"
20210516,5,poolInvPoolTot6UP,"$ 8,827,122","2021/05/16, 14:47:12"
20210516,5,poolInvPoolTotDBL,"$ 993,150","2021/05/16, 14:47:12"
20210516,5,poolInvPoolTotF-F,"$ 1,351,063","2021/05/16, 14:47:12"
20210516,5,poolInvPoolTotFCT,"$ 1,710,796","2021/05/16, 14:47:12"
20210516,5,poolInvPoolTotPLA,"$ 7,747,475","2021/05/16, 14:47:12"
20210516,5,poolInvPoolTotQIN,"$ 11,840,460","2021/05/16, 14:47:12"
20210516,5,poolInvPoolTotQPL,"$ 14,227,957","2021/05/16, 14:47:12"
20210516,5,poolInvPoolTotSUM,"$ 48,234,374","2021/05/16, 14:47:12"
20210516,5,poolInvPoolTotTCE,"$ 961,241","2021/05/16, 14:47:12"
20210516,5,poolInvPoolTotTOTALSUM,"$ 58,054,646","2021/05/16, 14:47:12"
20210516,5,poolInvPoolTotWIN,"$ 10,395,382","2021/05/16, 14:47:12"
20210516,5,poolInvPoolTot6UP,"$ 9,014,818","2021/05/16, 14:48:13"
20210516,5,poolInvPoolTotDBL,"$ 1,033,970","2021/05/16, 14:48:13"
20210516,5,poolInvPoolTotF-F,"$ 1,462,331","2021/05/16, 14:48:13"
20210516,5,poolInvPoolTotFCT,"$ 1,774,342","2021/05/16, 14:48:13"
20210516,5,poolInvPoolTotPLA,"$ 7,912,030","2021/05/16, 14:48:13"
20210516,5,poolInvPoolTotQIN,"$ 12,164,258","2021/05/16, 14:48:13"
20210516,5,poolInvPoolTotQPL,"$ 14,553,269","2021/05/16, 14:48:13"
20210516,5,poolInvPoolTotSUM,"$ 49,493,120","2021/05/16, 14:48:13"
20210516,5,poolInvPoolTotTCE,"$ 1,027,468","2021/05/16, 14:48:13"
20210516,5,poolInvPoolTotTOTALSUM,"$ 59,541,908","2021/05/16, 14:48:13"
20210516,5,poolInvPoolTotWIN,"$ 10,599,422","2021/05/16, 14:48:13"
20210516,5,poolInvPoolTot6UP,"$ 10,458,498","2021/05/16, 14:53:26"
20210516,5,poolInvPoolTotDBL,"$ 1,331,020","2021/05/16, 14:53:26"
20210516,5,poolInvPoolTotF-F,"$ 2,149,491","2021/05/16, 14:53:26"
20210516,5,poolInvPoolTotFCT,"$ 2,237,138","2021/05/16, 14:53:26"
20210516,5,poolInvPoolTotPLA,"$ 9,187,074","2021/05/16, 14:53:26"
20210516,5,poolInvPoolTotQIN,"$ 14,189,572","2021/05/16, 14:53:26"
20210516,5,poolInvPoolTotQPL,"$ 16,552,482","2021/05/16, 14:53:26"
20210516,5,poolInvPoolTotSUM,"$ 58,027,820","2021/05/16, 14:53:26"
20210516,5,poolInvPoolTotTCE,"$ 1,504,204","2021/05/16, 14:53:26"
20210516,5,poolInvPoolTotTOTALSUM,"$ 69,817,338","2021/05/16, 14:53:26"
20210516,5,poolInvPoolTotWIN,"$ 12,207,859","2021/05/16, 14:53:26"
20210516,5,poolInvPoolTot6UP,"$ 11,102,417","2021/05/16, 14:54:27"
20210516,5,poolInvPoolTotDBL,"$ 1,408,850","2021/05/16, 14:54:27"
20210516,5,poolInvPoolTotF-F,"$ 2,324,969","2021/05/16, 14:54:27"
20210516,5,poolInvPoolTotFCT,"$ 2,485,480","2021/05/16, 14:54:27"
20210516,5,poolInvPoolTotPLA,"$ 9,483,612","2021/05/16, 14:54:27"
20210516,5,poolInvPoolTotQIN,"$ 14,756,398","2021/05/16, 14:54:27"
20210516,5,poolInvPoolTotQPL,"$ 17,050,622","2021/05/16, 14:54:27"
20210516,5,poolInvPoolTotSUM,"$ 60,366,837","2021/05/16, 14:54:27"
20210516,5,poolInvPoolTotTCE,"$ 1,642,379","2021/05/16, 14:54:27"
20210516,5,poolInvPoolTotTOTALSUM,"$ 72,878,104","2021/05/16, 14:54:27"
20210516,5,poolInvPoolTotWIN,"$ 12,623,377","2021/05/16, 14:54:27"
20210516,5,poolInvPoolTot6UP,"$ 11,435,865","2021/05/16, 14:55:30"
20210516,5,poolInvPoolTotDBL,"$ 1,506,360","2021/05/16, 14:55:30"
20210516,5,poolInvPoolTotF-F,"$ 2,503,362","2021/05/16, 14:55:30"
20210516,5,poolInvPoolTotFCT,"$ 2,634,057","2021/05/16, 14:55:30"
20210516,5,poolInvPoolTotPLA,"$ 9,982,192","2021/05/16, 14:55:30"
20210516,5,poolInvPoolTotQIN,"$ 15,619,700","2021/05/16, 14:55:30"
20210516,5,poolInvPoolTotQPL,"$ 17,675,712","2021/05/16, 14:55:30"
20210516,5,poolInvPoolTotSUM,"$ 63,295,565","2021/05/16, 14:55:30"
20210516,5,poolInvPoolTotTCE,"$ 1,769,418","2021/05/16, 14:55:30"
20210516,5,poolInvPoolTotTOTALSUM,"$ 76,237,790","2021/05/16, 14:55:30"
20210516,5,poolInvPoolTotWIN,"$ 13,111,124","2021/05/16, 14:55:30"
20210516,5,poolInvPoolTot6UP,"$ 11,933,666","2021/05/16, 14:56:34"
20210516,5,poolInvPoolTotDBL,"$ 1,603,780","2021/05/16, 14:56:34"
20210516,5,poolInvPoolTotF-F,"$ 2,842,932","2021/05/16, 14:56:34"
20210516,5,poolInvPoolTotFCT,"$ 2,790,615","2021/05/16, 14:56:34"
20210516,5,poolInvPoolTotPLA,"$ 10,625,093","2021/05/16, 14:56:34"
20210516,5,poolInvPoolTotQIN,"$ 16,574,327","2021/05/16, 14:56:34"
20210516,5,poolInvPoolTotQPL,"$ 18,508,289","2021/05/16, 14:56:34"
20210516,5,poolInvPoolTotSUM,"$ 67,122,149","2021/05/16, 14:56:34"
20210516,5,poolInvPoolTotTCE,"$ 1,947,250","2021/05/16, 14:56:34"
20210516,5,poolInvPoolTotTOTALSUM,"$ 80,659,595","2021/05/16, 14:56:34"
20210516,5,poolInvPoolTotWIN,"$ 13,833,643","2021/05/16, 14:56:34"
20210516,6,poolInvPoolTotD-T,"$ 813,600","2021/05/16, 15:18:08"
20210516,6,poolInvPoolTotDBL,"$ 792,180","2021/05/16, 15:18:08"
20210516,6,poolInvPoolTotF-F,"$ 992,326","2021/05/16, 15:18:08"
20210516,6,poolInvPoolTotFCT,"$ 1,433,100","2021/05/16, 15:18:08"
20210516,6,poolInvPoolTotPLA,"$ 7,640,241","2021/05/16, 15:18:08"
20210516,6,poolInvPoolTotQIN,"$ 9,651,925","2021/05/16, 15:18:08"
20210516,6,poolInvPoolTotQPL,"$ 11,837,087","2021/05/16, 15:18:08"
20210516,6,poolInvPoolTotSUM,"$ 42,550,900","2021/05/16, 15:18:08"
20210516,6,poolInvPoolTotTCE,"$ 844,533","2021/05/16, 15:18:08"
20210516,6,poolInvPoolTotTOTALSUM,"$ 44,156,680","2021/05/16, 15:18:08"
20210516,6,poolInvPoolTotWIN,"$ 10,151,688","2021/05/16, 15:18:08"
20210516,6,poolInvPoolTotD-T,"$ 858,681","2021/05/16, 15:19:12"
20210516,6,poolInvPoolTotDBL,"$ 839,300","2021/05/16, 15:19:12"
20210516,6,poolInvPoolTotF-F,"$ 1,058,774","2021/05/16, 15:19:12"
20210516,6,poolInvPoolTotFCT,"$ 1,495,114","2021/05/16, 15:19:12"
20210516,6,poolInvPoolTotPLA,"$ 7,827,465","2021/05/16, 15:19:12"
20210516,6,poolInvPoolTotQIN,"$ 10,028,476","2021/05/16, 15:19:12"
20210516,6,poolInvPoolTotQPL,"$ 12,092,544","2021/05/16, 15:19:12"
20210516,6,poolInvPoolTotSUM,"$ 43,756,931","2021/05/16, 15:19:12"
20210516,6,poolInvPoolTotTCE,"$ 903,284","2021/05/16, 15:19:12"
20210516,6,poolInvPoolTotTOTALSUM,"$ 45,454,912","2021/05/16, 15:19:12"
20210516,6,poolInvPoolTotWIN,"$ 10,351,274","2021/05/16, 15:19:12"
20210516,6,poolInvPoolTotD-T,"$ 924,379","2021/05/16, 15:20:12"
20210516,6,poolInvPoolTotDBL,"$ 929,140","2021/05/16, 15:20:12"
20210516,6,poolInvPoolTotF-F,"$ 1,264,061","2021/05/16, 15:20:12"
20210516,6,poolInvPoolTotFCT,"$ 1,718,587","2021/05/16, 15:20:12"
20210516,6,poolInvPoolTotPLA,"$ 8,224,983","2021/05/16, 15:20:12"
20210516,6,poolInvPoolTotQIN,"$ 10,704,873","2021/05/16, 15:20:12"
20210516,6,poolInvPoolTotQPL,"$ 13,077,739","2021/05/16, 15:20:12"
20210516,6,poolInvPoolTotSUM,"$ 46,852,041","2021/05/16, 15:20:12"
20210516,6,poolInvPoolTotTCE,"$ 1,019,447","2021/05/16, 15:20:12"
20210516,6,poolInvPoolTotTOTALSUM,"$ 48,705,560","2021/05/16, 15:20:12"
20210516,6,poolInvPoolTotWIN,"$ 10,842,351","2021/05/16, 15:20:12"
20210516,6,poolInvPoolTotD-T,"$ 924,379","2021/05/16, 15:21:13"
20210516,6,poolInvPoolTotDBL,"$ 929,140","2021/05/16, 15:21:13"
20210516,6,poolInvPoolTotF-F,"$ 1,264,061","2021/05/16, 15:21:13"
20210516,6,poolInvPoolTotFCT,"$ 1,718,587","2021/05/16, 15:21:13"
20210516,6,poolInvPoolTotPLA,"$ 8,224,983","2021/05/16, 15:21:13"
20210516,6,poolInvPoolTotQIN,"$ 10,704,873","2021/05/16, 15:21:13"
20210516,6,poolInvPoolTotQPL,"$ 13,077,739","2021/05/16, 15:21:13"
20210516,6,poolInvPoolTotSUM,"$ 46,852,041","2021/05/16, 15:21:13"
20210516,6,poolInvPoolTotTCE,"$ 1,019,447","2021/05/16, 15:21:13"
20210516,6,poolInvPoolTotTOTALSUM,"$ 48,705,560","2021/05/16, 15:21:13"
20210516,6,poolInvPoolTotWIN,"$ 10,842,351","2021/05/16, 15:21:13"
20210516,6,poolInvPoolTotD-T,"$ 956,891","2021/05/16, 15:22:13"
20210516,6,poolInvPoolTotDBL,"$ 975,750","2021/05/16, 15:22:13"
20210516,6,poolInvPoolTotF-F,"$ 1,340,567","2021/05/16, 15:22:13"
20210516,6,poolInvPoolTotFCT,"$ 1,787,806","2021/05/16, 15:22:13"
20210516,6,poolInvPoolTotPLA,"$ 8,454,463","2021/05/16, 15:22:13"
20210516,6,poolInvPoolTotQIN,"$ 11,061,229","2021/05/16, 15:22:13"
20210516,6,poolInvPoolTotQPL,"$ 13,447,415","2021/05/16, 15:22:13"
20210516,6,poolInvPoolTotSUM,"$ 48,284,756","2021/05/16, 15:22:13"
20210516,6,poolInvPoolTotTCE,"$ 1,091,053","2021/05/16, 15:22:13"
20210516,6,poolInvPoolTotTOTALSUM,"$ 50,217,397","2021/05/16, 15:22:13"
20210516,6,poolInvPoolTotWIN,"$ 11,102,223","2021/05/16, 15:22:13"
20210516,6,poolInvPoolTotD-T,"$ 1,008,253","2021/05/16, 15:23:15"
20210516,6,poolInvPoolTotDBL,"$ 1,064,740","2021/05/16, 15:23:15"
20210516,6,poolInvPoolTotF-F,"$ 1,519,847","2021/05/16, 15:23:15"
20210516,6,poolInvPoolTotFCT,"$ 1,936,011","2021/05/16, 15:23:15"
20210516,6,poolInvPoolTotPLA,"$ 8,950,703","2021/05/16, 15:23:15"
20210516,6,poolInvPoolTotQIN,"$ 11,786,562","2021/05/16, 15:23:15"
20210516,6,poolInvPoolTotQPL,"$ 14,094,427","2021/05/16, 15:23:15"
20210516,6,poolInvPoolTotSUM,"$ 51,206,669","2021/05/16, 15:23:15"
20210516,6,poolInvPoolTotTCE,"$ 1,238,927","2021/05/16, 15:23:15"
20210516,6,poolInvPoolTotTOTALSUM,"$ 53,279,662","2021/05/16, 15:23:15"
20210516,6,poolInvPoolTotWIN,"$ 11,680,192","2021/05/16, 15:23:15"
20210516,6,poolInvPoolTotD-T,"$ 1,044,593","2021/05/16, 15:24:17"
20210516,6,poolInvPoolTotDBL,"$ 1,125,670","2021/05/16, 15:24:17"
20210516,6,poolInvPoolTotF-F,"$ 1,642,192","2021/05/16, 15:24:17"
20210516,6,poolInvPoolTotFCT,"$ 2,027,367","2021/05/16, 15:24:17"
20210516,6,poolInvPoolTotPLA,"$ 9,181,026","2021/05/16, 15:24:17"
20210516,6,poolInvPoolTotQIN,"$ 12,154,805","2021/05/16, 15:24:17"
20210516,6,poolInvPoolTotQPL,"$ 14,466,930","2021/05/16, 15:24:17"
20210516,6,poolInvPoolTotSUM,"$ 52,845,232","2021/05/16, 15:24:17"
20210516,6,poolInvPoolTotTCE,"$ 1,305,432","2021/05/16, 15:24:17"
20210516,6,poolInvPoolTotTOTALSUM,"$ 55,015,495","2021/05/16, 15:24:17"
20210516,6,poolInvPoolTotWIN,"$ 12,067,480","2021/05/16, 15:24:17"
20210516,6,poolInvPoolTotD-T,"$ 1,092,244","2021/05/16, 15:25:19"
20210516,6,poolInvPoolTotDBL,"$ 1,177,520","2021/05/16, 15:25:19"
20210516,6,poolInvPoolTotF-F,"$ 1,790,765","2021/05/16, 15:25:19"
20210516,6,poolInvPoolTotFCT,"$ 2,117,664","2021/05/16, 15:25:19"
20210516,6,poolInvPoolTotPLA,"$ 9,438,880","2021/05/16, 15:25:19"
20210516,6,poolInvPoolTotQIN,"$ 12,615,003","2021/05/16, 15:25:19"
20210516,6,poolInvPoolTotQPL,"$ 14,848,303","2021/05/16, 15:25:19"
20210516,6,poolInvPoolTotSUM,"$ 54,586,479","2021/05/16, 15:25:19"
20210516,6,poolInvPoolTotTCE,"$ 1,398,213","2021/05/16, 15:25:19"
20210516,6,poolInvPoolTotTOTALSUM,"$ 56,856,243","2021/05/16, 15:25:19"
20210516,6,poolInvPoolTotWIN,"$ 12,377,651","2021/05/16, 15:25:19"
20210516,6,poolInvPoolTotD-T,"$ 1,131,793","2021/05/16, 15:26:19"
20210516,6,poolInvPoolTotDBL,"$ 1,237,820","2021/05/16, 15:26:19"
20210516,6,poolInvPoolTotF-F,"$ 1,921,777","2021/05/16, 15:26:19"
20210516,6,poolInvPoolTotFCT,"$ 2,225,701","2021/05/16, 15:26:19"
20210516,6,poolInvPoolTotPLA,"$ 9,770,869","2021/05/16, 15:26:19"
20210516,6,poolInvPoolTotQIN,"$ 13,088,140","2021/05/16, 15:26:19"
20210516,6,poolInvPoolTotQPL,"$ 15,258,117","2021/05/16, 15:26:19"
20210516,6,poolInvPoolTotSUM,"$ 56,650,388","2021/05/16, 15:26:19"
20210516,6,poolInvPoolTotTCE,"$ 1,482,584","2021/05/16, 15:26:19"
20210516,6,poolInvPoolTotTOTALSUM,"$ 59,020,001","2021/05/16, 15:26:19"
20210516,6,poolInvPoolTotWIN,"$ 12,903,200","2021/05/16, 15:26:19"
20210516,6,poolInvPoolTotD-T,"$ 1,170,664","2021/05/16, 15:27:19"
20210516,6,poolInvPoolTotDBL,"$ 1,294,150","2021/05/16, 15:27:19"
20210516,6,poolInvPoolTotF-F,"$ 2,055,715","2021/05/16, 15:27:19"
20210516,6,poolInvPoolTotFCT,"$ 2,331,256","2021/05/16, 15:27:19"
20210516,6,poolInvPoolTotPLA,"$ 10,100,524","2021/05/16, 15:27:19"
20210516,6,poolInvPoolTotQIN,"$ 13,567,996","2021/05/16, 15:27:19"
20210516,6,poolInvPoolTotQPL,"$ 15,689,317","2021/05/16, 15:27:19"
20210516,6,poolInvPoolTotSUM,"$ 58,676,864","2021/05/16, 15:27:19"
20210516,6,poolInvPoolTotTCE,"$ 1,587,622","2021/05/16, 15:27:19"
20210516,6,poolInvPoolTotTOTALSUM,"$ 61,141,678","2021/05/16, 15:27:19"
