name,race,current_race_horse,next_race_horse,timestamp,timestamp_second,odd
DBL,2,4,5,"2021/05/18, 15:05:02",1621321502.098911,41.0
DBL,2,4,6,"2021/05/18, 15:05:02",1621321502.098911,86.0
DBL,2,4,7,"2021/05/18, 15:05:02",1621321502.098911,46.0
DBL,2,4,8,"2021/05/18, 15:05:02",1621321502.098911,64.0
DBL,2,4,9,"2021/05/18, 15:05:02",1621321502.098911,31.0
DBL,2,4,10,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,4,11,"2021/05/18, 15:05:02",1621321502.098911,51.0
DBL,2,4,12,"2021/05/18, 15:05:02",1621321502.098911,216.0
DBL,2,5,1,"2021/05/18, 15:05:02",1621321502.098911,14.0
DBL,2,5,2,"2021/05/18, 15:05:02",1621321502.098911,72.0
DBL,2,5,3,"2021/05/18, 15:05:02",1621321502.098911,25.0
DBL,2,5,4,"2021/05/18, 15:05:02",1621321502.098911,144.0
DBL,2,5,5,"2021/05/18, 15:05:02",1621321502.098911,46.0
DBL,2,5,6,"2021/05/18, 15:05:02",1621321502.098911,39.0
DBL,2,5,7,"2021/05/18, 15:05:02",1621321502.098911,28.0
DBL,2,5,8,"2021/05/18, 15:05:02",1621321502.098911,129.0
DBL,2,5,9,"2021/05/18, 15:05:02",1621321502.098911,20.0
DBL,2,5,10,"2021/05/18, 15:05:02",1621321502.098911,216.0
DBL,2,5,11,"2021/05/18, 15:05:02",1621321502.098911,28.0
DBL,2,5,12,"2021/05/18, 15:05:02",1621321502.098911,162.0
DBL,2,6,1,"2021/05/18, 15:05:02",1621321502.098911,216.0
DBL,2,6,2,"2021/05/18, 15:05:02",1621321502.098911,259.0
DBL,2,6,3,"2021/05/18, 15:05:02",1621321502.098911,432.0
DBL,2,6,4,"2021/05/18, 15:05:02",1621321502.098911,432.0
DBL,2,6,5,"2021/05/18, 15:05:02",1621321502.098911,144.0
DBL,2,6,6,"2021/05/18, 15:05:02",1621321502.098911,649.0
DBL,2,6,7,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,2,6,8,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,2,6,9,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,2,6,10,"2021/05/18, 15:05:02",1621321502.098911,81.0
DBL,2,6,11,"2021/05/18, 15:05:02",1621321502.098911,432.0
DBL,2,6,12,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,2,7,1,"2021/05/18, 15:05:02",1621321502.098911,76.0
DBL,2,7,2,"2021/05/18, 15:05:02",1621321502.098911,92.0
DBL,2,7,3,"2021/05/18, 15:05:02",1621321502.098911,76.0
DBL,2,7,4,"2021/05/18, 15:05:02",1621321502.098911,432.0
DBL,2,7,5,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,7,6,"2021/05/18, 15:05:02",1621321502.098911,216.0
DBL,2,7,7,"2021/05/18, 15:05:02",1621321502.098911,64.0
DBL,2,7,8,"2021/05/18, 15:05:02",1621321502.098911,216.0
DBL,2,7,9,"2021/05/18, 15:05:02",1621321502.098911,92.0
DBL,2,7,10,"2021/05/18, 15:05:02",1621321502.098911,432.0
DBL,2,7,11,"2021/05/18, 15:05:02",1621321502.098911,86.0
DBL,2,7,12,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,8,1,"2021/05/18, 15:05:02",1621321502.098911,108.0
DBL,2,8,2,"2021/05/18, 15:05:02",1621321502.098911,432.0
DBL,2,8,3,"2021/05/18, 15:05:02",1621321502.098911,162.0
DBL,2,8,4,"2021/05/18, 15:05:02",1621321502.098911,185.0
DBL,2,8,5,"2021/05/18, 15:05:02",1621321502.098911,216.0
DBL,2,8,6,"2021/05/18, 15:05:02",1621321502.098911,216.0
DBL,2,8,7,"2021/05/18, 15:05:02",1621321502.098911,259.0
DBL,2,8,8,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,8,9,"2021/05/18, 15:05:02",1621321502.098911,129.0
DBL,2,8,10,"2021/05/18, 15:05:02",1621321502.098911,432.0
DBL,2,8,11,"2021/05/18, 15:05:02",1621321502.098911,129.0
DBL,2,8,12,"2021/05/18, 15:05:02",1621321502.098911,649.0
DBL,2,9,1,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,9,2,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,2,9,3,"2021/05/18, 15:05:02",1621321502.098911,432.0
DBL,2,9,4,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,2,9,5,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,2,9,6,"2021/05/18, 15:05:02",1621321502.098911,649.0
DBL,2,9,7,"2021/05/18, 15:05:02",1621321502.098911,259.0
DBL,2,9,8,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,2,9,9,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,9,10,"2021/05/18, 15:05:02",1621321502.098911,649.0
DBL,2,9,11,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,9,12,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,2,10,1,"2021/05/18, 15:05:02",1621321502.098911,51.0
DBL,2,10,2,"2021/05/18, 15:05:02",1621321502.098911,92.0
DBL,2,10,3,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,10,4,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,10,5,"2021/05/18, 15:05:02",1621321502.098911,99.0
DBL,2,10,6,"2021/05/18, 15:05:02",1621321502.098911,162.0
DBL,2,10,7,"2021/05/18, 15:05:02",1621321502.098911,216.0
DBL,2,10,8,"2021/05/18, 15:05:02",1621321502.098911,259.0
DBL,2,10,9,"2021/05/18, 15:05:02",1621321502.098911,108.0
DBL,2,10,10,"2021/05/18, 15:05:02",1621321502.098911,162.0
DBL,2,10,11,"2021/05/18, 15:05:02",1621321502.098911,61.0
DBL,2,10,12,"2021/05/18, 15:05:02",1621321502.098911,216.0
DBL,2,11,1,"2021/05/18, 15:05:02",1621321502.098911,61.0
DBL,2,11,2,"2021/05/18, 15:05:02",1621321502.098911,144.0
DBL,2,11,3,"2021/05/18, 15:05:02",1621321502.098911,185.0
DBL,2,11,4,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,2,11,5,"2021/05/18, 15:05:02",1621321502.098911,216.0
DBL,2,11,6,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,11,7,"2021/05/18, 15:05:02",1621321502.098911,185.0
DBL,2,11,8,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,11,9,"2021/05/18, 15:05:02",1621321502.098911,185.0
DBL,2,11,10,"2021/05/18, 15:05:02",1621321502.098911,185.0
DBL,2,11,11,"2021/05/18, 15:05:02",1621321502.098911,259.0
DBL,2,11,12,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,12,1,"2021/05/18, 15:05:02",1621321502.098911,64.0
DBL,2,12,2,"2021/05/18, 15:05:02",1621321502.098911,185.0
DBL,2,12,3,"2021/05/18, 15:05:02",1621321502.098911,259.0
DBL,2,12,4,"2021/05/18, 15:05:02",1621321502.098911,432.0
DBL,2,12,5,"2021/05/18, 15:05:02",1621321502.098911,324.0
DBL,2,12,6,"2021/05/18, 15:05:02",1621321502.098911,144.0
DBL,2,12,7,"2021/05/18, 15:05:02",1621321502.098911,118.0
DBL,2,12,8,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,2,12,9,"2021/05/18, 15:05:02",1621321502.098911,35.0
DBL,2,12,10,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,2,12,11,"2021/05/18, 15:05:02",1621321502.098911,99.0
DBL,2,12,12,"2021/05/18, 15:05:02",1621321502.098911,432.0
DBL,2,1,1,"2021/05/18, 18:30:01",1621333801.686031,47.0
DBL,2,1,2,"2021/05/18, 18:30:01",1621333801.686031,66.0
DBL,2,1,3,"2021/05/18, 18:30:01",1621333801.686031,94.0
DBL,2,1,4,"2021/05/18, 18:30:01",1621333801.686031,974.0
DBL,2,1,5,"2021/05/18, 18:30:01",1621333801.686031,324.0
DBL,2,1,6,"2021/05/18, 18:30:01",1621333801.686031,194.0
DBL,2,1,7,"2021/05/18, 18:30:01",1621333801.686031,104.0
DBL,2,1,8,"2021/05/18, 18:30:01",1621333801.686031,265.0
DBL,2,1,9,"2021/05/18, 18:30:01",1621333801.686031,81.0
DBL,2,1,10,"2021/05/18, 18:30:01",1621333801.686031,584.0
DBL,2,1,11,"2021/05/18, 18:30:01",1621333801.686031,42.0
DBL,2,1,12,"2021/05/18, 18:30:01",1621333801.686031,584.0
DBL,2,2,1,"2021/05/18, 18:30:01",1621333801.686031,28.0
DBL,2,2,2,"2021/05/18, 18:30:01",1621333801.686031,43.0
DBL,2,2,3,"2021/05/18, 18:30:01",1621333801.686031,44.0
DBL,2,2,4,"2021/05/18, 18:30:01",1621333801.686031,584.0
DBL,2,2,5,"2021/05/18, 18:30:01",1621333801.686031,121.0
DBL,2,2,6,"2021/05/18, 18:30:01",1621333801.686031,127.0
DBL,2,2,7,"2021/05/18, 18:30:01",1621333801.686031,37.0
DBL,2,2,8,"2021/05/18, 18:30:01",1621333801.686031,417.0
DBL,2,2,9,"2021/05/18, 18:30:01",1621333801.686031,41.0
DBL,2,2,10,"2021/05/18, 18:30:01",1621333801.686031,584.0
DBL,2,2,11,"2021/05/18, 18:30:01",1621333801.686031,51.0
DBL,2,2,12,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,2,3,1,"2021/05/18, 18:30:01",1621333801.686031,132.0
DBL,2,3,2,"2021/05/18, 18:30:01",1621333801.686031,42.0
DBL,2,3,3,"2021/05/18, 18:30:01",1621333801.686031,25.0
DBL,2,3,4,"2021/05/18, 18:30:01",1621333801.686031,45.0
DBL,2,3,5,"2021/05/18, 18:30:01",1621333801.686031,224.0
DBL,2,3,6,"2021/05/18, 18:30:01",1621333801.686031,132.0
DBL,2,3,7,"2021/05/18, 18:30:01",1621333801.686031,104.0
DBL,2,3,8,"2021/05/18, 18:30:01",1621333801.686031,487.0
DBL,2,3,9,"2021/05/18, 18:30:01",1621333801.686031,79.0
DBL,2,3,10,"2021/05/18, 18:30:01",1621333801.686031,132.0
DBL,2,3,11,"2021/05/18, 18:30:01",1621333801.686031,79.0
DBL,2,3,12,"2021/05/18, 18:30:01",1621333801.686031,171.0
DBL,2,4,1,"2021/05/18, 18:30:01",1621333801.686031,32.0
DBL,2,4,2,"2021/05/18, 18:30:01",1621333801.686031,52.0
DBL,2,4,3,"2021/05/18, 18:30:01",1621333801.686031,23.0
DBL,2,4,4,"2021/05/18, 18:30:01",1621333801.686031,79.0
DBL,2,4,5,"2021/05/18, 18:30:01",1621333801.686031,73.0
DBL,2,4,6,"2021/05/18, 18:30:01",1621333801.686031,108.0
DBL,2,4,7,"2021/05/18, 18:30:01",1621333801.686031,56.0
DBL,2,4,8,"2021/05/18, 18:30:01",1621333801.686031,94.0
DBL,2,4,9,"2021/05/18, 18:30:01",1621333801.686031,14.0
DBL,2,4,10,"2021/05/18, 18:30:01",1621333801.686031,584.0
DBL,2,4,11,"2021/05/18, 18:30:01",1621333801.686031,41.0
DBL,2,4,12,"2021/05/18, 18:30:01",1621333801.686031,365.0
DBL,2,5,1,"2021/05/18, 18:30:01",1621333801.686031,18.0
DBL,2,5,2,"2021/05/18, 18:30:01",1621333801.686031,66.0
DBL,2,5,3,"2021/05/18, 18:30:01",1621333801.686031,19.0
DBL,2,5,4,"2021/05/18, 18:30:01",1621333801.686031,132.0
DBL,2,5,5,"2021/05/18, 18:30:01",1621333801.686031,69.0
DBL,2,5,6,"2021/05/18, 18:30:01",1621333801.686031,44.0
DBL,2,5,7,"2021/05/18, 18:30:01",1621333801.686031,19.0
DBL,2,5,8,"2021/05/18, 18:30:01",1621333801.686031,121.0
DBL,2,5,9,"2021/05/18, 18:30:01",1621333801.686031,17.0
DBL,2,5,10,"2021/05/18, 18:30:01",1621333801.686031,194.0
DBL,2,5,11,"2021/05/18, 18:30:01",1621333801.686031,29.0
DBL,2,5,12,"2021/05/18, 18:30:01",1621333801.686031,182.0
DBL,2,6,1,"2021/05/18, 18:30:01",1621333801.686031,224.0
DBL,2,6,2,"2021/05/18, 18:30:01",1621333801.686031,365.0
DBL,2,6,3,"2021/05/18, 18:30:01",1621333801.686031,365.0
DBL,2,6,4,"2021/05/18, 18:30:01",1621333801.686031,974.0
DBL,2,6,5,"2021/05/18, 18:30:01",1621333801.686031,265.0
DBL,2,6,6,"2021/05/18, 18:30:01",1621333801.686031,730.0
DBL,2,6,7,"2021/05/18, 18:30:01",1621333801.686031,730.0
DBL,2,6,8,"2021/05/18, 18:30:01",1621333801.686031,730.0
DBL,2,6,9,"2021/05/18, 18:30:01",1621333801.686031,974.0
DBL,2,6,10,"2021/05/18, 18:30:01",1621333801.686031,112.0
DBL,2,6,11,"2021/05/18, 18:30:01",1621333801.686031,730.0
DBL,2,6,12,"2021/05/18, 18:30:01",1621333801.686031,265.0
DBL,2,7,1,"2021/05/18, 18:30:01",1621333801.686031,69.0
DBL,2,7,2,"2021/05/18, 18:30:01",1621333801.686031,71.0
DBL,2,7,3,"2021/05/18, 18:30:01",1621333801.686031,108.0
DBL,2,7,4,"2021/05/18, 18:30:01",1621333801.686031,487.0
DBL,2,7,5,"2021/05/18, 18:30:01",1621333801.686031,417.0
DBL,2,7,6,"2021/05/18, 18:30:01",1621333801.686031,182.0
DBL,2,7,7,"2021/05/18, 18:30:01",1621333801.686031,47.0
DBL,2,7,8,"2021/05/18, 18:30:01",1621333801.686031,265.0
DBL,2,7,9,"2021/05/18, 18:30:01",1621333801.686031,91.0
DBL,2,7,10,"2021/05/18, 18:30:01",1621333801.686031,974.0
DBL,2,7,11,"2021/05/18, 18:30:01",1621333801.686031,55.0
DBL,2,7,12,"2021/05/18, 18:30:01",1621333801.686031,487.0
DBL,2,8,1,"2021/05/18, 18:30:01",1621333801.686031,146.0
DBL,2,8,2,"2021/05/18, 18:30:01",1621333801.686031,132.0
DBL,2,8,3,"2021/05/18, 18:30:01",1621333801.686031,243.0
DBL,2,8,4,"2021/05/18, 18:30:01",1621333801.686031,365.0
DBL,2,8,5,"2021/05/18, 18:30:01",1621333801.686031,365.0
DBL,2,8,6,"2021/05/18, 18:30:01",1621333801.686031,292.0
DBL,2,8,7,"2021/05/18, 18:30:01",1621333801.686031,324.0
DBL,2,8,8,"2021/05/18, 18:30:01",1621333801.686031,584.0
DBL,2,8,9,"2021/05/18, 18:30:01",1621333801.686031,127.0
DBL,2,8,10,"2021/05/18, 18:30:01",1621333801.686031,224.0
DBL,2,8,11,"2021/05/18, 18:30:01",1621333801.686031,121.0
DBL,2,8,12,"2021/05/18, 18:30:01",1621333801.686031,224.0
DBL,2,9,1,"2021/05/18, 18:30:01",1621333801.686031,584.0
DBL,2,9,2,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,2,9,3,"2021/05/18, 18:30:01",1621333801.686031,324.0
DBL,2,9,4,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,2,9,5,"2021/05/18, 18:30:01",1621333801.686031,730.0
DBL,2,9,6,"2021/05/18, 18:30:01",1621333801.686031,730.0
DBL,2,9,7,"2021/05/18, 18:30:01",1621333801.686031,365.0
DBL,2,9,8,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,2,9,9,"2021/05/18, 18:30:01",1621333801.686031,487.0
DBL,2,9,10,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,2,9,11,"2021/05/18, 18:30:01",1621333801.686031,730.0
DBL,2,9,12,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,2,10,1,"2021/05/18, 18:30:01",1621333801.686031,83.0
DBL,2,10,2,"2021/05/18, 18:30:01",1621333801.686031,81.0
DBL,2,10,3,"2021/05/18, 18:30:01",1621333801.686031,292.0
DBL,2,10,4,"2021/05/18, 18:30:01",1621333801.686031,365.0
DBL,2,10,5,"2021/05/18, 18:30:01",1621333801.686031,132.0
DBL,2,10,6,"2021/05/18, 18:30:01",1621333801.686031,265.0
DBL,2,10,7,"2021/05/18, 18:30:01",1621333801.686031,162.0
DBL,2,10,8,"2021/05/18, 18:30:01",1621333801.686031,487.0
DBL,2,10,9,"2021/05/18, 18:30:01",1621333801.686031,182.0
DBL,2,10,10,"2021/05/18, 18:30:01",1621333801.686031,265.0
DBL,2,10,11,"2021/05/18, 18:30:01",1621333801.686031,91.0
DBL,2,10,12,"2021/05/18, 18:30:01",1621333801.686031,417.0
DBL,2,11,1,"2021/05/18, 18:30:01",1621333801.686031,116.0
DBL,2,11,2,"2021/05/18, 18:30:01",1621333801.686031,171.0
DBL,2,11,3,"2021/05/18, 18:30:01",1621333801.686031,265.0
DBL,2,11,4,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,2,11,5,"2021/05/18, 18:30:01",1621333801.686031,292.0
DBL,2,11,6,"2021/05/18, 18:30:01",1621333801.686031,584.0
DBL,2,11,7,"2021/05/18, 18:30:01",1621333801.686031,162.0
DBL,2,11,8,"2021/05/18, 18:30:01",1621333801.686031,730.0
DBL,2,11,9,"2021/05/18, 18:30:01",1621333801.686031,194.0
DBL,2,11,10,"2021/05/18, 18:30:01",1621333801.686031,417.0
DBL,2,11,11,"2021/05/18, 18:30:01",1621333801.686031,292.0
DBL,2,11,12,"2021/05/18, 18:30:01",1621333801.686031,730.0
DBL,2,12,1,"2021/05/18, 18:30:01",1621333801.686031,83.0
DBL,2,12,2,"2021/05/18, 18:30:01",1621333801.686031,208.0
DBL,2,12,3,"2021/05/18, 18:30:01",1621333801.686031,224.0
DBL,2,12,4,"2021/05/18, 18:30:01",1621333801.686031,224.0
DBL,2,12,5,"2021/05/18, 18:30:01",1621333801.686031,324.0
DBL,2,12,6,"2021/05/18, 18:30:01",1621333801.686031,194.0
DBL,2,12,7,"2021/05/18, 18:30:01",1621333801.686031,100.0
DBL,2,12,8,"2021/05/18, 18:30:01",1621333801.686031,487.0
DBL,2,12,9,"2021/05/18, 18:30:01",1621333801.686031,52.0
DBL,2,12,10,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,2,12,11,"2021/05/18, 18:30:01",1621333801.686031,63.0
DBL,2,12,12,"2021/05/18, 18:30:01",1621333801.686031,730.0
