name,race,current_race_horse,next_race_horse,timestamp,timestamp_second,odd
DBL,1,5,9,"2021/05/18, 18:30:01",1621333801.686031,732.0
DBL,1,5,10,"2021/05/18, 18:30:01",1621333801.686031,155.0
DBL,1,5,11,"2021/05/18, 18:30:01",1621333801.686031,385.0
DBL,1,5,12,"2021/05/18, 18:30:01",1621333801.686031,112.0
DBL,1,6,1,"2021/05/18, 18:30:01",1621333801.686031,244.0
DBL,1,6,2,"2021/05/18, 18:30:01",1621333801.686031,166.0
DBL,1,6,3,"2021/05/18, 18:30:01",1621333801.686031,488.0
DBL,1,6,4,"2021/05/18, 18:30:01",1621333801.686031,385.0
DBL,1,6,5,"2021/05/18, 18:30:01",1621333801.686031,107.0
DBL,1,6,6,"2021/05/18, 18:30:01",1621333801.686031,814.0
DBL,1,6,7,"2021/05/18, 18:30:01",1621333801.686031,209.0
DBL,1,6,8,"2021/05/18, 18:30:01",1621333801.686031,366.0
DBL,1,6,9,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,1,6,10,"2021/05/18, 18:30:01",1621333801.686031,293.0
DBL,1,6,11,"2021/05/18, 18:30:01",1621333801.686031,814.0
DBL,1,6,12,"2021/05/18, 18:30:01",1621333801.686031,293.0
DBL,1,7,1,"2021/05/18, 18:30:01",1621333801.686031,76.0
DBL,1,7,2,"2021/05/18, 18:30:01",1621333801.686031,58.0
DBL,1,7,3,"2021/05/18, 18:30:01",1621333801.686031,91.0
DBL,1,7,4,"2021/05/18, 18:30:01",1621333801.686031,71.0
DBL,1,7,5,"2021/05/18, 18:30:01",1621333801.686031,28.0
DBL,1,7,6,"2021/05/18, 18:30:01",1621333801.686031,333.0
DBL,1,7,7,"2021/05/18, 18:30:01",1621333801.686031,70.0
DBL,1,7,8,"2021/05/18, 18:30:01",1621333801.686031,236.0
DBL,1,7,9,"2021/05/18, 18:30:01",1621333801.686031,333.0
DBL,1,7,10,"2021/05/18, 18:30:01",1621333801.686031,120.0
DBL,1,7,11,"2021/05/18, 18:30:01",1621333801.686031,349.0
DBL,1,7,12,"2021/05/18, 18:30:01",1621333801.686031,252.0
DBL,1,8,1,"2021/05/18, 18:30:01",1621333801.686031,563.0
DBL,1,8,2,"2021/05/18, 18:30:01",1621333801.686031,488.0
DBL,1,8,3,"2021/05/18, 18:30:01",1621333801.686031,488.0
DBL,1,8,4,"2021/05/18, 18:30:01",1621333801.686031,385.0
DBL,1,8,5,"2021/05/18, 18:30:01",1621333801.686031,133.0
DBL,1,8,6,"2021/05/18, 18:30:01",1621333801.686031,318.0
DBL,1,8,7,"2021/05/18, 18:30:01",1621333801.686031,385.0
DBL,1,8,8,"2021/05/18, 18:30:01",1621333801.686031,318.0
DBL,1,8,9,"2021/05/18, 18:30:01",1621333801.686031,732.0
DBL,1,8,10,"2021/05/18, 18:30:01",1621333801.686031,198.0
DBL,1,8,11,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,1,8,12,"2021/05/18, 18:30:01",1621333801.686031,610.0
DBL,1,9,1,"2021/05/18, 18:30:01",1621333801.686031,192.0
DBL,1,9,2,"2021/05/18, 18:30:01",1621333801.686031,133.0
DBL,1,9,3,"2021/05/18, 18:30:01",1621333801.686031,252.0
DBL,1,9,4,"2021/05/18, 18:30:01",1621333801.686031,32.0
DBL,1,9,5,"2021/05/18, 18:30:01",1621333801.686031,64.0
DBL,1,9,6,"2021/05/18, 18:30:01",1621333801.686031,488.0
DBL,1,9,7,"2021/05/18, 18:30:01",1621333801.686031,116.0
DBL,1,9,8,"2021/05/18, 18:30:01",1621333801.686031,305.0
DBL,1,9,9,"2021/05/18, 18:30:01",1621333801.686031,431.0
DBL,1,9,10,"2021/05/18, 18:30:01",1621333801.686031,198.0
DBL,1,9,11,"2021/05/18, 18:30:01",1621333801.686031,407.0
DBL,1,9,12,"2021/05/18, 18:30:01",1621333801.686031,281.0
DBL,1,10,1,"2021/05/18, 18:30:01",1621333801.686031,183.0
DBL,1,10,2,"2021/05/18, 18:30:01",1621333801.686031,192.0
DBL,1,10,3,"2021/05/18, 18:30:01",1621333801.686031,90.0
DBL,1,10,4,"2021/05/18, 18:30:01",1621333801.686031,122.0
DBL,1,10,5,"2021/05/18, 18:30:01",1621333801.686031,82.0
DBL,1,10,6,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,1,10,7,"2021/05/18, 18:30:01",1621333801.686031,252.0
DBL,1,10,8,"2021/05/18, 18:30:01",1621333801.686031,293.0
DBL,1,10,9,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,1,10,10,"2021/05/18, 18:30:01",1621333801.686031,116.0
DBL,1,10,11,"2021/05/18, 18:30:01",1621333801.686031,244.0
DBL,1,10,12,"2021/05/18, 18:30:01",1621333801.686031,318.0
DBL,1,11,1,"2021/05/18, 18:30:01",1621333801.686031,293.0
DBL,1,11,2,"2021/05/18, 18:30:01",1621333801.686031,178.0
DBL,1,11,3,"2021/05/18, 18:30:01",1621333801.686031,281.0
DBL,1,11,4,"2021/05/18, 18:30:01",1621333801.686031,229.0
DBL,1,11,5,"2021/05/18, 18:30:01",1621333801.686031,122.0
DBL,1,11,6,"2021/05/18, 18:30:01",1621333801.686031,666.0
DBL,1,11,7,"2021/05/18, 18:30:01",1621333801.686031,293.0
DBL,1,11,8,"2021/05/18, 18:30:01",1621333801.686031,385.0
DBL,1,11,9,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,1,11,10,"2021/05/18, 18:30:01",1621333801.686031,222.0
DBL,1,11,11,"2021/05/18, 18:30:01",1621333801.686031,198.0
DBL,1,11,12,"2021/05/18, 18:30:01",1621333801.686031,407.0
DBL,1,12,1,"2021/05/18, 18:30:01",1621333801.686031,732.0
DBL,1,12,2,"2021/05/18, 18:30:01",1621333801.686031,814.0
DBL,1,12,3,"2021/05/18, 18:30:01",1621333801.686031,814.0
DBL,1,12,4,"2021/05/18, 18:30:01",1621333801.686031,732.0
DBL,1,12,5,"2021/05/18, 18:30:01",1621333801.686031,252.0
DBL,1,12,6,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,1,12,7,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,1,12,8,"2021/05/18, 18:30:01",1621333801.686031,407.0
DBL,1,12,9,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,1,12,10,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,1,12,11,"2021/05/18, 18:30:01",1621333801.686031,814.0
DBL,1,12,12,"2021/05/18, 18:30:01",1621333801.686031,305.0
