name,race,current_race_horse,next_race_horse,timestamp,timestamp_second,odd
DBL,5,6,1,"2021/05/18, 15:05:02",1621321502.098911,44.0
DBL,5,6,2,"2021/05/18, 15:05:02",1621321502.098911,229.0
DBL,5,6,3,"2021/05/18, 15:05:02",1621321502.098911,183.0
DBL,5,6,4,"2021/05/18, 15:05:02",1621321502.098911,65.0
DBL,5,6,5,"2021/05/18, 15:05:02",1621321502.098911,26.0
DBL,5,6,6,"2021/05/18, 15:05:02",1621321502.098911,96.0
DBL,5,6,7,"2021/05/18, 15:05:02",1621321502.098911,32.0
DBL,5,6,8,"2021/05/18, 15:05:02",1621321502.098911,611.0
DBL,5,6,9,"2021/05/18, 15:05:02",1621321502.098911,262.0
DBL,5,6,10,"2021/05/18, 15:05:02",1621321502.098911,166.0
DBL,5,6,11,"2021/05/18, 15:05:02",1621321502.098911,305.0
DBL,5,6,12,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,7,1,"2021/05/18, 15:05:02",1621321502.098911,18.0
DBL,5,7,2,"2021/05/18, 15:05:02",1621321502.098911,141.0
DBL,5,7,3,"2021/05/18, 15:05:02",1621321502.098911,45.0
DBL,5,7,4,"2021/05/18, 15:05:02",1621321502.098911,17.0
DBL,5,7,5,"2021/05/18, 15:05:02",1621321502.098911,17.0
DBL,5,7,6,"2021/05/18, 15:05:02",1621321502.098911,30.0
DBL,5,7,7,"2021/05/18, 15:05:02",1621321502.098911,7.6
DBL,5,7,8,"2021/05/18, 15:05:02",1621321502.098911,166.0
DBL,5,7,9,"2021/05/18, 15:05:02",1621321502.098911,96.0
DBL,5,7,10,"2021/05/18, 15:05:02",1621321502.098911,79.0
DBL,5,7,11,"2021/05/18, 15:05:02",1621321502.098911,87.0
DBL,5,7,12,"2021/05/18, 15:05:02",1621321502.098911,152.0
DBL,5,8,1,"2021/05/18, 15:05:02",1621321502.098911,458.0
DBL,5,8,2,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,8,3,"2021/05/18, 15:05:02",1621321502.098911,367.0
DBL,5,8,4,"2021/05/18, 15:05:02",1621321502.098911,458.0
DBL,5,8,5,"2021/05/18, 15:05:02",1621321502.098911,61.0
DBL,5,8,6,"2021/05/18, 15:05:02",1621321502.098911,229.0
DBL,5,8,7,"2021/05/18, 15:05:02",1621321502.098911,55.0
DBL,5,8,8,"2021/05/18, 15:05:02",1621321502.098911,611.0
DBL,5,8,9,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,8,10,"2021/05/18, 15:05:02",1621321502.098911,166.0
DBL,5,8,11,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,8,12,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,9,1,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,9,2,"2021/05/18, 15:05:02",1621321502.098911,611.0
DBL,5,9,3,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,9,4,"2021/05/18, 15:05:02",1621321502.098911,611.0
DBL,5,9,5,"2021/05/18, 15:05:02",1621321502.098911,611.0
DBL,5,9,6,"2021/05/18, 15:05:02",1621321502.098911,229.0
DBL,5,9,7,"2021/05/18, 15:05:02",1621321502.098911,262.0
DBL,5,9,8,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,9,9,"2021/05/18, 15:05:02",1621321502.098911,367.0
DBL,5,9,10,"2021/05/18, 15:05:02",1621321502.098911,262.0
DBL,5,9,11,"2021/05/18, 15:05:02",1621321502.098911,229.0
DBL,5,9,12,"2021/05/18, 15:05:02",1621321502.098911,611.0
DBL,5,10,1,"2021/05/18, 15:05:02",1621321502.098911,107.0
DBL,5,10,2,"2021/05/18, 15:05:02",1621321502.098911,611.0
DBL,5,10,3,"2021/05/18, 15:05:02",1621321502.098911,367.0
DBL,5,10,4,"2021/05/18, 15:05:02",1621321502.098911,262.0
DBL,5,10,5,"2021/05/18, 15:05:02",1621321502.098911,57.0
DBL,5,10,6,"2021/05/18, 15:05:02",1621321502.098911,107.0
DBL,5,10,7,"2021/05/18, 15:05:02",1621321502.098911,45.0
DBL,5,10,8,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,10,9,"2021/05/18, 15:05:02",1621321502.098911,458.0
DBL,5,10,10,"2021/05/18, 15:05:02",1621321502.098911,131.0
DBL,5,10,11,"2021/05/18, 15:05:02",1621321502.098911,152.0
DBL,5,10,12,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,5,11,1,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,11,2,"2021/05/18, 15:05:02",1621321502.098911,611.0
DBL,5,11,3,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,11,4,"2021/05/18, 15:05:02",1621321502.098911,458.0
DBL,5,11,5,"2021/05/18, 15:05:02",1621321502.098911,305.0
DBL,5,11,6,"2021/05/18, 15:05:02",1621321502.098911,367.0
DBL,5,11,7,"2021/05/18, 15:05:02",1621321502.098911,183.0
DBL,5,11,8,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,5,11,9,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,11,10,"2021/05/18, 15:05:02",1621321502.098911,458.0
DBL,5,11,11,"2021/05/18, 15:05:02",1621321502.098911,458.0
DBL,5,11,12,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,5,12,1,"2021/05/18, 15:05:02",1621321502.098911,183.0
DBL,5,12,2,"2021/05/18, 15:05:02",1621321502.098911,611.0
DBL,5,12,3,"2021/05/18, 15:05:02",1621321502.098911,611.0
DBL,5,12,4,"2021/05/18, 15:05:02",1621321502.098911,54.0
DBL,5,12,5,"2021/05/18, 15:05:02",1621321502.098911,52.0
DBL,5,12,6,"2021/05/18, 15:05:02",1621321502.098911,101.0
DBL,5,12,7,"2021/05/18, 15:05:02",1621321502.098911,52.0
DBL,5,12,8,"2021/05/18, 15:05:02",1621321502.098911,917.0
DBL,5,12,9,"2021/05/18, 15:05:02",1621321502.098911,203.0
DBL,5,12,10,"2021/05/18, 15:05:02",1621321502.098911,96.0
DBL,5,12,11,"2021/05/18, 15:05:02",1621321502.098911,611.0
DBL,5,12,12,"2021/05/18, 15:05:02",1621321502.098911,458.0
DBL,5,1,1,"2021/05/18, 18:30:01",1621333801.686031,54.0
DBL,5,1,2,"2021/05/18, 18:30:01",1621333801.686031,244.0
DBL,5,1,3,"2021/05/18, 18:30:01",1621333801.686031,199.0
DBL,5,1,4,"2021/05/18, 18:30:01",1621333801.686031,70.0
DBL,5,1,5,"2021/05/18, 18:30:01",1621333801.686031,99.0
DBL,5,1,6,"2021/05/18, 18:30:01",1621333801.686031,67.0
DBL,5,1,7,"2021/05/18, 18:30:01",1621333801.686031,51.0
DBL,5,1,8,"2021/05/18, 18:30:01",1621333801.686031,289.0
DBL,5,1,9,"2021/05/18, 18:30:01",1621333801.686031,117.0
DBL,5,1,10,"2021/05/18, 18:30:01",1621333801.686031,106.0
DBL,5,1,11,"2021/05/18, 18:30:01",1621333801.686031,159.0
DBL,5,1,12,"2021/05/18, 18:30:01",1621333801.686031,398.0
DBL,5,2,1,"2021/05/18, 18:30:01",1621333801.686031,187.0
DBL,5,2,2,"2021/05/18, 18:30:01",1621333801.686031,530.0
DBL,5,2,3,"2021/05/18, 18:30:01",1621333801.686031,151.0
DBL,5,2,4,"2021/05/18, 18:30:01",1621333801.686031,289.0
DBL,5,2,5,"2021/05/18, 18:30:01",1621333801.686031,106.0
DBL,5,2,6,"2021/05/18, 18:30:01",1621333801.686031,199.0
DBL,5,2,7,"2021/05/18, 18:30:01",1621333801.686031,127.0
DBL,5,2,8,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,5,2,9,"2021/05/18, 18:30:01",1621333801.686031,244.0
DBL,5,2,10,"2021/05/18, 18:30:01",1621333801.686031,138.0
DBL,5,2,11,"2021/05/18, 18:30:01",1621333801.686031,398.0
DBL,5,2,12,"2021/05/18, 18:30:01",1621333801.686031,796.0
DBL,5,3,1,"2021/05/18, 18:30:01",1621333801.686031,72.0
DBL,5,3,2,"2021/05/18, 18:30:01",1621333801.686031,530.0
DBL,5,3,3,"2021/05/18, 18:30:01",1621333801.686031,66.0
DBL,5,3,4,"2021/05/18, 18:30:01",1621333801.686031,96.0
DBL,5,3,5,"2021/05/18, 18:30:01",1621333801.686031,40.0
DBL,5,3,6,"2021/05/18, 18:30:01",1621333801.686031,49.0
DBL,5,3,7,"2021/05/18, 18:30:01",1621333801.686031,28.0
DBL,5,3,8,"2021/05/18, 18:30:01",1621333801.686031,454.0
DBL,5,3,9,"2021/05/18, 18:30:01",1621333801.686031,187.0
DBL,5,3,10,"2021/05/18, 18:30:01",1621333801.686031,102.0
DBL,5,3,11,"2021/05/18, 18:30:01",1621333801.686031,353.0
DBL,5,3,12,"2021/05/18, 18:30:01",1621333801.686031,796.0
DBL,5,4,1,"2021/05/18, 18:30:01",1621333801.686031,127.0
DBL,5,4,2,"2021/05/18, 18:30:01",1621333801.686031,353.0
DBL,5,4,3,"2021/05/18, 18:30:01",1621333801.686031,454.0
DBL,5,4,4,"2021/05/18, 18:30:01",1621333801.686031,127.0
DBL,5,4,5,"2021/05/18, 18:30:01",1621333801.686031,132.0
DBL,5,4,6,"2021/05/18, 18:30:01",1621333801.686031,244.0
DBL,5,4,7,"2021/05/18, 18:30:01",1621333801.686031,102.0
DBL,5,4,8,"2021/05/18, 18:30:01",1621333801.686031,159.0
DBL,5,4,9,"2021/05/18, 18:30:01",1621333801.686031,398.0
DBL,5,4,10,"2021/05/18, 18:30:01",1621333801.686031,117.0
DBL,5,4,11,"2021/05/18, 18:30:01",1621333801.686031,454.0
DBL,5,4,12,"2021/05/18, 18:30:01",1621333801.686031,530.0
DBL,5,5,1,"2021/05/18, 18:30:01",1621333801.686031,33.0
DBL,5,5,2,"2021/05/18, 18:30:01",1621333801.686031,530.0
DBL,5,5,3,"2021/05/18, 18:30:01",1621333801.686031,199.0
DBL,5,5,4,"2021/05/18, 18:30:01",1621333801.686031,30.0
DBL,5,5,5,"2021/05/18, 18:30:01",1621333801.686031,17.0
DBL,5,5,6,"2021/05/18, 18:30:01",1621333801.686031,28.0
DBL,5,5,7,"2021/05/18, 18:30:01",1621333801.686031,27.0
DBL,5,5,8,"2021/05/18, 18:30:01",1621333801.686031,289.0
DBL,5,5,9,"2021/05/18, 18:30:01",1621333801.686031,265.0
DBL,5,5,10,"2021/05/18, 18:30:01",1621333801.686031,67.0
DBL,5,5,11,"2021/05/18, 18:30:01",1621333801.686031,227.0
DBL,5,5,12,"2021/05/18, 18:30:01",1621333801.686031,244.0
DBL,5,6,1,"2021/05/18, 18:30:01",1621333801.686031,47.0
DBL,5,6,2,"2021/05/18, 18:30:01",1621333801.686031,318.0
DBL,5,6,3,"2021/05/18, 18:30:01",1621333801.686031,69.0
DBL,5,6,4,"2021/05/18, 18:30:01",1621333801.686031,74.0
DBL,5,6,5,"2021/05/18, 18:30:01",1621333801.686031,25.0
DBL,5,6,6,"2021/05/18, 18:30:01",1621333801.686031,96.0
DBL,5,6,7,"2021/05/18, 18:30:01",1621333801.686031,35.0
DBL,5,6,8,"2021/05/18, 18:30:01",1621333801.686031,796.0
DBL,5,6,9,"2021/05/18, 18:30:01",1621333801.686031,265.0
DBL,5,6,10,"2021/05/18, 18:30:01",1621333801.686031,144.0
DBL,5,6,11,"2021/05/18, 18:30:01",1621333801.686031,289.0
DBL,5,6,12,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,5,7,1,"2021/05/18, 18:30:01",1621333801.686031,21.0
DBL,5,7,2,"2021/05/18, 18:30:01",1621333801.686031,187.0
DBL,5,7,3,"2021/05/18, 18:30:01",1621333801.686031,43.0
DBL,5,7,4,"2021/05/18, 18:30:01",1621333801.686031,21.0
DBL,5,7,5,"2021/05/18, 18:30:01",1621333801.686031,17.0
DBL,5,7,6,"2021/05/18, 18:30:01",1621333801.686031,33.0
DBL,5,7,7,"2021/05/18, 18:30:01",1621333801.686031,7.4
DBL,5,7,8,"2021/05/18, 18:30:01",1621333801.686031,199.0
DBL,5,7,9,"2021/05/18, 18:30:01",1621333801.686031,69.0
DBL,5,7,10,"2021/05/18, 18:30:01",1621333801.686031,63.0
DBL,5,7,11,"2021/05/18, 18:30:01",1621333801.686031,122.0
DBL,5,7,12,"2021/05/18, 18:30:01",1621333801.686031,176.0
DBL,5,8,1,"2021/05/18, 18:30:01",1621333801.686031,530.0
DBL,5,8,2,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,5,8,3,"2021/05/18, 18:30:01",1621333801.686031,398.0
DBL,5,8,4,"2021/05/18, 18:30:01",1621333801.686031,353.0
DBL,5,8,5,"2021/05/18, 18:30:01",1621333801.686031,91.0
DBL,5,8,6,"2021/05/18, 18:30:01",1621333801.686031,187.0
DBL,5,8,7,"2021/05/18, 18:30:01",1621333801.686031,79.0
DBL,5,8,8,"2021/05/18, 18:30:01",1621333801.686031,796.0
DBL,5,8,9,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,5,8,10,"2021/05/18, 18:30:01",1621333801.686031,109.0
DBL,5,8,11,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,5,8,12,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,5,9,1,"2021/05/18, 18:30:01",1621333801.686031,636.0
DBL,5,9,2,"2021/05/18, 18:30:01",1621333801.686031,636.0
DBL,5,9,3,"2021/05/18, 18:30:01",1621333801.686031,530.0
DBL,5,9,4,"2021/05/18, 18:30:01",1621333801.686031,636.0
DBL,5,9,5,"2021/05/18, 18:30:01",1621333801.686031,289.0
DBL,5,9,6,"2021/05/18, 18:30:01",1621333801.686031,318.0
DBL,5,9,7,"2021/05/18, 18:30:01",1621333801.686031,227.0
DBL,5,9,8,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,5,9,9,"2021/05/18, 18:30:01",1621333801.686031,318.0
DBL,5,9,10,"2021/05/18, 18:30:01",1621333801.686031,199.0
DBL,5,9,11,"2021/05/18, 18:30:01",1621333801.686031,187.0
DBL,5,9,12,"2021/05/18, 18:30:01",1621333801.686031,796.0
DBL,5,10,1,"2021/05/18, 18:30:01",1621333801.686031,113.0
DBL,5,10,2,"2021/05/18, 18:30:01",1621333801.686031,530.0
DBL,5,10,3,"2021/05/18, 18:30:01",1621333801.686031,636.0
DBL,5,10,4,"2021/05/18, 18:30:01",1621333801.686031,212.0
DBL,5,10,5,"2021/05/18, 18:30:01",1621333801.686031,74.0
DBL,5,10,6,"2021/05/18, 18:30:01",1621333801.686031,93.0
DBL,5,10,7,"2021/05/18, 18:30:01",1621333801.686031,49.0
DBL,5,10,8,"2021/05/18, 18:30:01",1621333801.686031,530.0
DBL,5,10,9,"2021/05/18, 18:30:01",1621333801.686031,318.0
DBL,5,10,10,"2021/05/18, 18:30:01",1621333801.686031,113.0
DBL,5,10,11,"2021/05/18, 18:30:01",1621333801.686031,176.0
DBL,5,10,12,"2021/05/18, 18:30:01",1621333801.686031,636.0
DBL,5,11,1,"2021/05/18, 18:30:01",1621333801.686031,796.0
DBL,5,11,2,"2021/05/18, 18:30:01",1621333801.686031,796.0
DBL,5,11,3,"2021/05/18, 18:30:01",1621333801.686031,796.0
DBL,5,11,4,"2021/05/18, 18:30:01",1621333801.686031,530.0
DBL,5,11,5,"2021/05/18, 18:30:01",1621333801.686031,265.0
DBL,5,11,6,"2021/05/18, 18:30:01",1621333801.686031,318.0
DBL,5,11,7,"2021/05/18, 18:30:01",1621333801.686031,199.0
DBL,5,11,8,"2021/05/18, 18:30:01",1621333801.686031,796.0
DBL,5,11,9,"2021/05/18, 18:30:01",1621333801.686031,796.0
DBL,5,11,10,"2021/05/18, 18:30:01",1621333801.686031,454.0
DBL,5,11,11,"2021/05/18, 18:30:01",1621333801.686031,454.0
DBL,5,11,12,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,5,12,1,"2021/05/18, 18:30:01",1621333801.686031,159.0
DBL,5,12,2,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,5,12,3,"2021/05/18, 18:30:01",1621333801.686031,454.0
DBL,5,12,4,"2021/05/18, 18:30:01",1621333801.686031,69.0
DBL,5,12,5,"2021/05/18, 18:30:01",1621333801.686031,61.0
DBL,5,12,6,"2021/05/18, 18:30:01",1621333801.686031,75.0
DBL,5,12,7,"2021/05/18, 18:30:01",1621333801.686031,55.0
DBL,5,12,8,"2021/05/18, 18:30:01",1621333801.686031,636.0
DBL,5,12,9,"2021/05/18, 18:30:01",1621333801.686031,227.0
DBL,5,12,10,"2021/05/18, 18:30:01",1621333801.686031,117.0
DBL,5,12,11,"2021/05/18, 18:30:01",1621333801.686031,636.0
DBL,5,12,12,"2021/05/18, 18:30:01",1621333801.686031,353.0
